playerId,season,name,team,position,situation,icetime,xGF60,xGA60,CF60,CA60,xGImpact,CFImpact,A160,G60
8480950,2021,Ilya Lyubushkin,TOR,D,all,80654.0,-0.6840708574326055,-0.35567091228363235,-0.6851568040932258,-0.576057393302763,-0.8511773844714285,-0.7261345806098012,-0.5710521345170836,-0.7029642263972954
8480950,2021,Ilya Lyubushkin,TOR,D,5on5,70283.0,-1.2728266380421314,0.23923298820214084,-0.5646517229091951,0.22678051908961067,-0.8063708367152301,-0.4727044439637082,-0.2545213959391245,-0.886261640018395
8480950,2021,Ilya Lyubushkin,TOR,D,4on5,8446.0,-0.7511345328089376,-0.4959508811471213,-0.13895460981762683,-1.246890482284274,-0.7640253047556214,-0.5627920263835908,-0.3943665239633534,-0.3028502821831233
8476952,2021,Dominic Toninato,WPG,C,all,38801.0,-1.6632922225648297,-0.5290114371376875,-2.2156659585443896,-1.4325582181606384,-1.8951199202793285,-2.1837136253046174,-0.17669830293832509,-0.297307257081377
8476952,2021,Dominic Toninato,WPG,C,5on5,31739.0,-2.357705439269041,1.6857241577768585,-2.363117345051465,0.5164719095326369,-1.326717437866909,-1.617234512273846,-0.6369841461923921,0.03883747788487441
8476952,2021,Dominic Toninato,WPG,C,4on5,6545.0,-0.46399210245488304,0.6322351669825553,-1.2111231608676314,-0.06249687089327871,-0.12120871794518695,-1.0883211286671222,3.070325808498105,0.15633802387419263
8477210,2021,Buddy Robinson,ANA,R,all,17754.0,-0.24061710155498742,1.1575090818751264,-0.2806298303455457,-0.40630802123590126,0.31304978049109866,-0.3354978206149821,-0.03786324101199365,-1.3277984571626804
8477210,2021,Buddy Robinson,ANA,R,5on5,16622.0,0.40665506544509744,-0.06204366730391929,0.24126063820328994,-0.40896437874794356,0.28058515004496004,0.08772074100042788,0.3480068647591981,-1.3031540130765262
8481186,2021,Logan O'Connor,COL,R,all,67415.0,-1.3206623030623832,-0.8546579068066797,-1.949177023692205,-1.212903994969014,-1.6626810044087577,-1.6556519668218648,0.04951774253123195,-0.8100495628993759
8481186,2021,Logan O'Connor,COL,R,5on5,55951.0,-1.0912519505343756,0.538408952364638,-1.8973586946643035,0.5360959818471851,-0.523066143910975,-1.1301044399097688,-0.08169764043749007,-0.626869481799541
8481186,2021,Logan O'Connor,COL,R,4on5,9500.0,1.2705421548678844,-0.749305038250657,0.6833725545727153,0.6682777516685904,0.9541663028940869,0.7835053490404329,1.8615417486272494,-0.20239745345965188
8477447,2021,Shea Theodore,VGK,D,all,108267.0,1.503738171815287,0.22582237654803938,1.611864910474909,1.3813174035857365,1.230737349593464,1.6600453750453568,1.5830021432925183,1.6500925013673275
8477447,2021,Shea Theodore,VGK,D,5on5,90869.0,0.25903462609380495,0.18974776960124007,0.48084991470074157,0.29764696450612677,0.3148909372056567,0.41788314083443795,0.9212472614688221,0.6396428557844296
8477447,2021,Shea Theodore,VGK,D,5on4,11007.0,0.6594600301184231,-0.6653997498628208,-0.24317416190891084,1.1173636659742017,-0.1480250284020591,0.8431395355405311,0.2604282830033645,-0.5454074382269071
8478447,2021,Nick Merkley,SJS,R,all,6702.0,-0.11015607139205288,0.19395538678051236,-0.002788211327938645,0.7374847729078263,0.08061086462052727,0.32457925248845954,-0.22922800997327458,-0.5564077768620751
8475246,2021,Kevin Connauton,PHI,D,all,30599.0,-0.6394926453733318,0.05593731420765547,0.3669505477448139,-1.3126154767217224,-0.5735887532627761,-0.248898589478769,-1.0181970281706705,-0.5254701390724933
8475246,2021,Kevin Connauton,PHI,D,5on5,28947.0,-0.07081546967868034,-1.3803574477092935,0.9786615008244731,-2.2485270612144643,-0.8063708367152301,-0.7695669722297569,-0.9608452919002407,-0.392630744247812
8475167,2021,Victor Hedman,TBL,D,other,6479.0,1.0082619707959226,-0.4666796290489453,0.10366998118219382,0.06393733365755683,0.4431587900011601,0.08407977604846441,2.3241132348255436,0.24740523137026305
8475167,2021,Victor Hedman,TBL,D,all,123372.0,2.663310371737888,-0.33915845971753134,2.081724240275859,1.237691820810412,1.7859146120107672,1.8191240387557026,2.6872411116598087,2.388601417971386
8475167,2021,Victor Hedman,TBL,D,5on5,90538.0,0.7845315844735445,0.2930013585143728,1.518231319042408,0.7106479428740474,0.7633956467740114,1.6053332538986327,0.7173837405696817,1.7198734727239442
8475167,2021,Victor Hedman,TBL,D,4on5,9425.0,2.5534495797708163,0.09368279886045429,1.3134627042900573,1.7715782598488334,1.8703123862448015,1.6386053557290947,-0.3943665239633534,-0.3028502821831233
8475167,2021,Victor Hedman,TBL,D,5on4,16930.0,1.3562535553309554,0.02400468312624254,1.612992638158363,0.7285251478739555,0.9823479157591165,1.654717698092911,1.9091442566224095,1.0207919772754377
8477021,2021,Alexander Kerfoot,TOR,C,all,74856.0,-0.809944587737201,-0.966023591759967,-1.181140332657273,-1.7874698516313192,-1.0815837147323284,-1.3916211375804888,1.0421872187444245,-0.35329012225493994
8477021,2021,Alexander Kerfoot,TOR,C,5on5,64151.0,-0.6848887761308777,-0.2858451204160601,-0.7031518691666542,-1.5175100081494157,-0.7239789673999587,-1.1301044399097688,1.137805971654593,-0.14412807267486125
8477021,2021,Alexander Kerfoot,TOR,C,4on5,7970.0,0.49457218043058154,-0.24083241210887732,0.7824800483460486,0.4017737984678269,0.1860412880088915,0.7835053490404329,2.3755072859717226,-0.9969570809215846
8480019,2021,Isaac Ratcliffe,PHI,L,all,6448.0,-1.052668535839546,3.4781450607910847,-0.9239442544269616,1.030018912458613,1.0103665281028118,-0.20348240599429385,-0.1723257426808801,-0.5075944492401466
8475728,2021,Johan Larsson,WSH,L,all,41048.0,-0.5418671390687375,0.27463574453182626,-0.26681304067116923,-0.13640057603353004,-0.384266967120615,-0.20348240599429385,-0.49449610281112455,-0.3793235890833214
8475728,2021,Johan Larsson,WSH,L,5on5,33939.0,0.05846276923265778,1.6856929527436915,0.5111487075844945,1.141104234012384,1.2851492674898777,0.8184158495465459,-0.3695741526974506,-0.702371329676174
