playerId,season,name,team,position,situation,icetime,xGF60,xGA60,CF60,CA60,xGImpact,CFImpact,A160,G60
8480208,2022,Drake Batherson,OTT,R,5on5,69640.0,0.19700046048165315,-0.42764096342072905,0.28177556826918343,-0.3569976414016512,0.08715248208496913,-0.205887440742699,0.7973804964703829,-0.935425991864391
8480208,2022,Drake Batherson,OTT,R,5on4,17362.0,0.9274326794060065,-0.4955148139119874,0.8834568084023645,-1.5301951141074681,0.27180459782147687,-0.6035808021574715,0.30564217908521046,0.9996895562827577
8479675,2022,Trevor Moore,LAK,L,all,60139.0,0.2667773615368871,0.3401662649134701,0.33421455887371115,-0.08654137863403177,0.5010379501344905,0.1299929646760355,0.5734469192439307,-0.5060796684754236
8479675,2022,Trevor Moore,LAK,L,5on5,46755.0,-0.11870606770848074,0.32049632884494816,0.635167375777607,0.10432934708939498,0.08715248208496913,0.5866741615040681,0.24942842640675178,-0.6359242552925229
8479675,2022,Trevor Moore,LAK,L,5on4,6828.0,0.4932185406229648,-0.8283745216649382,0.027955174571426218,-1.0367342275448517,-0.40810778846941465,-0.6035808021574715,0.21784836107888297,-0.7525037501014209
8479977,2022,Kailer Yamamoto,EDM,R,all,57692.0,-1.0945841094292317,-0.14938783437632364,-0.40548834988133736,-0.24385368474890032,-0.8971428482990672,-0.37786304489325184,-0.5593081466412344,-0.44288777592776024
8479977,2022,Kailer Yamamoto,EDM,R,5on5,49670.0,0.08586795315970311,-0.5318805638142804,0.2004216864074978,0.10474466546072894,-0.11031462822466816,0.32248696075514577,-0.6220774781704546,-0.06659768167951431
8480821,2022,Filip Zadina,DET,R,all,23574.0,-0.02394774165799459,1.244346104300084,0.14795553379289358,0.6554500160476943,0.8505831497428811,0.38392096946067844,-0.9301999150285488,-0.8557150953754328
8480821,2022,Filip Zadina,DET,R,5on5,21815.0,1.4917642313197967,1.5302197439297562,0.9399833436142616,1.0957479444858227,2.4567578058006156,1.3792357637508337,-0.7332341808207257,-0.5369410002306306
8482641,2022,Matt Kiersted,FLA,D,all,11813.0,0.052713724137811745,2.258347115743791,0.6341786106652239,0.576776029319698,1.34037982611151,0.7287538625027506,0.9890246344285478,0.5180389219553084
8482641,2022,Matt Kiersted,FLA,D,5on5,11197.0,1.568880860721272,1.3782049938016971,0.9760060847339361,0.29437716180552054,1.9530462893375953,0.5837634241215226,1.7461923755983524,0.7927757872926674
8479542,2022,Brandon Hagel,TBL,L,all,90624.0,0.7164310834166332,-0.3035988362986807,0.3409390223388791,-0.21740242156254583,0.5010379501344917,0.1299929646760355,0.2261696690845255,0.9701102742250568
8479542,2022,Brandon Hagel,TBL,L,5on5,67991.0,1.4165670483841377,-0.5324050036589051,1.0972484597183199,0.11243020020992804,0.8770209233235183,0.8508613622529905,-0.04783252860642667,0.6747073172596493
8479542,2022,Brandon Hagel,TBL,L,4on5,9212.0,1.9790160142899749,0.3064226644577436,2.1889615846772195,0.46046941477913217,1.5767353788919574,1.6136127229415966,0.8665846227217048,-0.12882421986688458
8479542,2022,Brandon Hagel,TBL,L,5on4,10852.0,-0.738266343808279,0.29498167635540395,-0.2911648891782086,-0.27229894821658523,-0.40810778846941465,-0.37589551735785576,-1.206014991484273,-0.10738842825044112
8482062,2022,Cole Smith,NSH,L,all,52754.0,-0.9375559238085617,-0.4279337003168185,-1.4997328151183777,-0.9290840268504118,-1.130172981371328,-1.3935750640318258,0.1340554012549371,-1.3165652204307492
8482062,2022,Cole Smith,NSH,L,5on5,43062.0,-1.0243221631113468,0.7105497583789113,-1.0183509343532138,0.44498878938247255,-0.5052488488439417,-0.47007464149162137,0.4309783680086136,-1.2676478733726315
8482062,2022,Cole Smith,NSH,L,4on5,8464.0,1.6324710770230795,0.5611719972594125,0.9918248419315976,1.9081879074704757,1.5767353788919574,1.4012474939380346,1.0149179212690376,-0.8867461245249386
8476525,2022,Colin Miller,DAL,D,all,79500.0,-0.7201193474173034,0.5473623283465567,0.4864633428880945,0.5812566390775397,-0.15333393897676706,0.594006667196741,-0.14226820174759863,0.33054555411686143
8476525,2022,Colin Miller,DAL,D,5on5,74573.0,-0.44347501718721705,0.3468606044547452,0.8180239738238658,0.48478923049179706,0.04849550605578679,0.8284852089060948,0.2291611567394025,0.29688816389860023
8476442,2022,Matt Nieto,COL,L,all,65730.0,-0.7791155067126228,-1.2349117420424771,-1.0379035176240203,-1.4407572158981632,-1.3632031144435879,-1.2666110616395039,-1.1739486285715284,-0.3601816576449383
8476442,2022,Matt Nieto,COL,L,5on5,54131.0,0.04921213608422857,-0.18217631789428268,-0.41020869122869125,-0.3777542948651617,0.08715248208496913,-0.47007464149162137,-0.9532776399268785,0.17047919700046163
8476442,2022,Matt Nieto,COL,L,4on5,8578.0,-1.0699356642444917,-0.9790860468039987,-0.15068143580941842,-1.0135386853901902,-1.531571939226981,-0.5100395670940255,-0.8118820068299316,-0.8867461245249386
8481006,2022,Tyler Tucker,STL,D,all,22841.0,-0.2753940534830302,2.0624143627923543,0.17999911753561224,1.4982806157291162,0.842475237748752,0.8635010578087626,-1.3681751840988507,-0.31665387146823354
8481006,2022,Tyler Tucker,STL,D,5on5,21985.0,-0.22720880292879053,1.3163894530422473,0.3356951624568533,2.1500613399014834,0.6833457671497225,1.5626505632598024,-1.451048402842686,-0.18344193547505175
8480157,2022,Calle Rosen,STL,D,all,45868.0,0.3719426755366481,0.6171560325423846,0.4515792564193461,0.03178604894669481,0.5935229435673722,0.3245122765847187,-0.15401274160019565,2.351168083370707
8480157,2022,Calle Rosen,STL,D,5on5,42038.0,0.7739894576454146,0.5009251985837105,0.7864352947690497,0.3029370100549089,1.1065792745456806,0.5837634241215239,0.2521489422357817,3.0425093139097448
8476392,2022,Adam Lowry,WPG,C,all,76985.0,-0.026180286312299135,-1.916676494946425,-0.7621309927418156,-1.6084144651148222,-0.7806277817629385,-1.1396470592471821,-0.07626561262353822,-0.48293989501012613
8476392,2022,Adam Lowry,WPG,C,5on5,56696.0,0.6349334340593331,0.31289590506072884,-0.10049075610206458,-0.09411430374280855,0.679553813013881,-0.205887440742699,-0.3399761265189156,-0.30840965930175335
8476392,2022,Adam Lowry,WPG,C,4on5,10813.0,0.7091311401975642,-1.1867757519148165,0.04075767054366413,-1.2458538125091507,0.1779970857384349,-0.2976743380904632,-0.09690768927561393,1.050360113996284
8476392,2022,Adam Lowry,WPG,C,5on4,6359.0,-1.02725743393745,-0.683756966475207,-1.3876365900454517,0.19304079930455048,-1.2579982713330293,-0.6035808021574715,-0.9390198299004514,-1.8783949486744076
8478856,2022,Conor Garland,VAN,R,all,73453.0,0.38490338141960373,0.6611430213260109,0.31361512857254353,0.5109289495125836,0.8505831497428811,0.5108849718530009,0.006255521358688728,0.07773369791860159
8478856,2022,Conor Garland,VAN,R,5on5,63405.0,0.28504309512670106,0.2978680206971028,0.6749276729942638,0.3293255441137512,0.4820867027042426,0.5866741615040681,-0.11134736436584856,0.0202392128979985
8478856,2022,Conor Garland,VAN,R,5on4,7247.0,-0.5260100346532492,-0.28584248318865424,-1.762455040316617,-0.407882758730722,-0.5780858850421375,-1.0589513717567027,0.6795346396915096,-0.8175994327565997
8479994,2022,Jaret Anderson-Dolan,LAK,C,all,29304.0,-0.6579360723979176,0.4741358208455587,-0.6047621389968943,-0.47177900770375,-0.43108258215454837,-0.6317910496778955,-0.7519849470908613,0.1443474891436698
8479994,2022,Jaret Anderson-Dolan,LAK,C,5on5,27381.0,-0.7215343091727147,-0.11973849905267248,-0.77328505863658,-0.6733998359101421,-0.9001830694632174,-0.9984490429894662,-0.9638121192809448,0.7352141867934783
8476432,2022,Boone Jenner,CBJ,C,all,82446.0,1.4816561862817956,-0.9584485053071986,1.412007646856457,0.46731869788328234,1.0836132828151404,1.0187409814222874,-0.4364726415011063,0.8296184964210609
8476432,2022,Boone Jenner,CBJ,C,5on5,63530.0,1.0520881504758945,0.522064630015891,1.3569108491417645,0.2639882662206227,1.2719551439427919,1.3792357637508337,-0.5042962740768605,0.5247585226813691
8476432,2022,Boone Jenner,CBJ,C,5on4,11776.0,0.22994016172777268,-1.1831135156647554,1.118776184140579,-1.3399221364693956,-0.40810778846941465,-0.14821023255824012,-0.887434066303134,0.08005913688682378
8478519,2022,Anthony Cirelli,TBL,C,all,57632.0,0.4785840481609261,-2.146245067674631,-0.36154251067186105,-1.5870854276847075,-0.5475976486906784,-0.8857190544625392,0.3236802199482519,-0.2858048940303434
8478519,2022,Anthony Cirelli,TBL,C,5on5,45049.0,0.7360341396162419,0.03199882540367666,-0.06599739986525803,-0.4168574702244549,0.4820867027042437,-0.205887440742699,0.8788772988623891,-0.34453952122818676
8478519,2022,Anthony Cirelli,TBL,C,4on5,7475.0,0.8232513095460899,0.8776165369784595,1.1780523353267836,0.6790939346116571,1.1104892811741163,0.9765170359309098,-0.8118820068299316,0.981341256267033
8479370,2022,Tyson Jost,BUF,C,all,56418.0,-0.9924536128530627,-0.1867119411295827,-1.1771070170707787,-1.2466477144825137,-1.130172981371328,-1.3935750640318258,-0.35132749018436044,-0.8842518233844768
8479370,2022,Tyson Jost,BUF,C,5on5,49836.0,-0.4788248240952001,0.8088532603489744,-0.9522797122669325,0.060697490020080666,0.08715248208496913,-0.7342618422405437,0.1185525738856836,-0.937449101366414
8480748,2022,Kiefer Sherwood,NSH,L,all,26096.0,0.3382362419525505,0.07087273993142856,0.6069585914006441,0.633677667059613,0.501037950134491,0.637848974245322,-0.624084648811746,0.4074534820850178
8480748,2022,Kiefer Sherwood,NSH,L,5on5,23152.0,1.3279485067560477,-0.7245601529560068,1.4136796795643276,1.0234131639669608,0.679553813013881,1.643422964499756,-0.2643452622442997,0.7729609719545192
8482671,2022,Owen Power,BUF,D,all,112820.0,0.36123100164656724,-0.598701724020303,0.39316188465544044,0.3198922986892874,0.09561835520461269,0.4592594718907298,0.4829328722916933,-0.4866945289510535
8482671,2022,Owen Power,BUF,D,5on5,95286.0,0.2618290929131245,-1.0513733225711004,0.3655113562927892,0.11724160985629267,-0.3747380013401712,0.3390416393369557,0.051774886883163014,-0.49533462972835185
8482671,2022,Owen Power,BUF,D,5on4,8972.0,-0.9968719307908549,0.0660050832741464,-2.0004957453006256,-1.328948180389091,-0.5772017710819701,-2.4722815020958784,1.0938287634296202,-1.292874056248516
8476453,2022,Nikita Kucherov,TBL,R,all,99051.0,2.3771492762856075,-0.27967879085933006,1.877971319806931,1.0980974136396344,1.7827036820319198,1.6535609933838955,3.1325090150851755,0.7177672247818048
8476453,2022,Nikita Kucherov,TBL,R,5on5,75143.0,1.925562452266806,-1.0087878672155415,1.5233135633139985,-0.2598988721413465,0.8770209233235183,1.115048563001913,1.4254674594514247,0.13180423337288116
8476453,2022,Nikita Kucherov,TBL,R,5on4,18093.0,1.062059917071889,-0.4982976557195351,0.5922524526526164,-1.3124103427900635,0.44178269439419976,-0.37589551735785576,3.1757454302608967,-0.3912702118426362
8478421,2022,A.J. Greer,BOS,L,all,33339.0,-0.4927180595011008,1.3344050739564957,-1.3276691112151664,0.2818753847067273,0.3845228835983604,-0.7587550520702173,-0.5730725172015891,-0.6521869163988842
8478421,2022,A.J. Greer,BOS,L,5on5,32588.0,-0.09634735561896467,1.3533549731351833,-1.9175548924741033,1.0204559761848073,0.8770209233235183,-0.9984490429894662,-0.3488956812416599,-0.696057611818565
8478904,2022,Steven Lorentz,SJS,C,all,56800.0,-0.6119183706465058,0.25117450184919254,-0.6383487944850641,-0.4236221407327249,-0.5475976486906777,-0.6317910496778948,-1.2556389904172325,-0.41849843222489236
8478904,2022,Steven Lorentz,SJS,C,5on5,48406.0,-0.13852854721753832,0.0781112320074006,-0.13187023378463694,-0.13555993445637934,-0.11031462822466816,-0.205887440742699,-1.356336444131566,-0.23811623707796167
8478904,2022,Steven Lorentz,SJS,C,4on5,6368.0,0.8854770173720324,1.1029917702087506,0.29827311870649326,2.078163175406897,1.4213200129860104,0.9765170359309103,0.40215965392930775,0.20966979659786175
8477365,2022,Connor Clifton,BOS,D,all,83565.0,-0.8800838543462297,-0.06042353321616708,-0.5328407003823226,-0.6923885305966795,-0.6512385273395266,-0.6187180905573588,0.13131870153734512,0.011180476662401725
8477365,2022,Connor Clifton,BOS,D,5on5,74337.0,-1.0207206281316503,-0.2731349237711754,-0.40197436787117274,-1.029525507346896,-0.7979715087361292,-0.8845672845858923,0.47528733823937586,0.0019697474535206893
8481572,2022,Ville Heinola,WPG,D,all,7960.0,-0.6832643957155367,1.3625137574856803,-0.4501515434617927,0.7978661845665844,0.22009450229530256,0.055017885972696357,0.3809203847619632,-1.210762138489661
8481572,2022,Ville Heinola,WPG,D,5on5,7117.0,-1.5985844006707397,1.3003642446688168,-1.6202769420260512,0.5099382615004692,-0.1631212476421922,-0.6398454998013225,1.0640214999396878,-1.1966705081326483
8477357,2022,Saku Maenalanen,WPG,R,all,39675.0,-1.5635724214160414,-0.3154982230604681,-1.8335512022487295,-1.3879256471565828,-1.8292633805881073,-1.9014310736011129,-1.2801043308730315,-1.092609896635527
8477357,2022,Saku Maenalanen,WPG,R,5on5,33769.0,-1.875634830794406,-0.5554019299051328,-2.0742610697856607,-1.2815135703930765,-2.08498573132104,-2.3193850467340766,-1.1347650201486652,-0.7422858896747561
